symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
TCD,Xây dựng và Vật liệu,2022,0.0532,0.0922,0.0339,3619455783531.0,6280551062157,9842483427321.0,333850837731.0,3619.46,6280.55,9842.48,333.85,5.32,9.22,3.39
TCD,Xây dựng và Vật liệu,2023,0.0298,0.0463,0.0191,3787022460096.0,5883343781707,9181298972405.0,175423264616.0,3787.02,5883.34,9181.3,175.42,2.98,4.63,1.91
TCD,Xây dựng và Vật liệu,2024,0.0189,0.0288,0.012,3868529633506.0,5889431617604,9265351057644.0,111431983490.0,3868.53,5889.43,9265.35,111.43,1.89,2.88,1.2
TCH,Bất động sản,2015,0.1007,0.1128,0.0799,1609907930610.0,1802444766201,2272937364557.0,181580349799.0,1609.91,1802.44,2272.94,181.58,10.07,11.28,7.99
TCH,Bất động sản,2016,0.1131,0.1131,0.1078,4427841659203.0,4427841659203,4643876335570.0,500744805327.0,4427.84,4427.84,4643.88,500.74,11.31,11.31,10.78
TCH,Bất động sản,2017,0.0995,0.1005,0.0903,4365136141190.0,4407741780390,4856399211341.0,438695984323.0,4365.14,4407.74,4856.4,438.7,9.95,10.05,9.03
TCH,Bất động sản,2018,0.0621,0.063,0.0448,4488955044449.0,4553481838047,6309953445313.0,282897379685.0,4488.96,4553.48,6309.95,282.9,6.21,6.3,4.48
TCH,Bất động sản,2019,0.1165,0.1343,0.073,4704767149559.0,5424237339189,8659214862054.0,631904986011.0,4704.77,5424.24,8659.21,631.9,11.65,13.43,7.3
TCH,Bất động sản,2020,0.1138,0.1169,0.0998,8859986123666.0,9101072569775,10369637643793.0,1035361277819.0,8859.99,9101.07,10369.64,1035.36,11.38,11.69,9.98
TCH,Bất động sản,2021,0.0463,0.0494,0.0415,12342107784432.0,13167354680532,14667880642270.0,609306682620.0,12342.11,13167.35,14667.88,609.31,4.63,4.94,4.15
TCH,Bất động sản,2022,0.041,0.0412,0.0339,11656119935246.0,11700010215246,14176420431637.0,480168967913.0,11656.12,11700.01,14176.42,480.17,4.1,4.12,3.39
TCH,Bất động sản,2023,0.0997,0.1,0.085,12433555795728.0,12467705795728,14624627589967.0,1243150278974.0,12433.56,12467.71,14624.63,1243.15,9.97,10.0,8.5
TCH,Bất động sản,2024,0.0815,0.0834,0.0731,13448952637855.0,13753369920501,15331759635013.0,1121497661342.0,13448.95,13753.37,15331.76,1121.5,8.15,8.34,7.31
TCI,Dịch vụ tài chính,2015,0.0313,0.0313,,337536340403.0,337536340403,,10554784551.0,337.54,337.54,,10.55,3.13,3.13,
TCI,Dịch vụ tài chính,2016,0.0271,0.0271,,346930908298.0,346930908298,,9394567895.0,346.93,346.93,,9.39,2.71,2.71,
TCI,Dịch vụ tài chính,2017,-0.0748,-0.0748,,322795133129.0,322795133129,,-24135775169.0,322.8,322.8,,-24.14,-7.48,-7.48,
TCI,Dịch vụ tài chính,2018,0.0355,0.0355,,342747640235.0,342747640235,,12154881838.0,342.75,342.75,,12.15,3.55,3.55,
TCI,Dịch vụ tài chính,2019,0.0661,0.0775,,363072185920.0,425572185920,,28122170953.0,363.07,425.57,,28.12,6.61,7.75,
TCI,Dịch vụ tài chính,2020,0.047,0.08,,433790784338.0,739203196658,,34717008755.0,433.79,739.2,,34.72,4.7,8.0,
TCI,Dịch vụ tài chính,2021,0.1201,0.1446,,1196624282155.0,1441359932155,,173071606551.0,1196.62,1441.36,,173.07,12.01,14.46,
TCI,Dịch vụ tài chính,2022,0.058,0.058,,1206732369471.0,1206732369471,,70003581977.0,1206.73,1206.73,,70.0,5.8,5.8,
TCI,Dịch vụ tài chính,2023,0.0384,0.0443,,1320142904255.0,1520142904255,,58439353458.0,1320.14,1520.14,,58.44,3.84,4.43,
TCI,Dịch vụ tài chính,2024,0.0328,0.0457,,1248901704190.0,1740401704190,,57042139075.0,1248.9,1740.4,,57.04,3.28,4.57,
TCK,Xây dựng và Vật liệu,2015,0.0591,0.1943,0.0167,172629254719.0,567817778618,2003463765035.0,33538445516.0,172.63,567.82,2003.46,33.54,5.91,19.43,1.67
TCK,Xây dựng và Vật liệu,2016,0.0652,0.1144,0.0199,235923974869.0,414187274030,1357000287058.0,26990214051.0,235.92,414.19,1357.0,26.99,6.52,11.44,1.99
TCK,Xây dựng và Vật liệu,2017,-0.098,-0.2034,-0.03,186040233813.0,386276493278,1263537724102.0,-37845498070.0,186.04,386.28,1263.54,-37.85,-9.8,-20.34,-3.0
TCK,Xây dựng và Vật liệu,2018,-0.6132,-3.8274,-0.1296,38571560250.0,240740256506,1139521297027.0,-147627235780.0,38.57,240.74,1139.52,-147.63,-61.32,-382.74,-12.96
TCK,Xây dựng và Vật liệu,2019,-0.4274,-3.718,-0.0833,23631793477.0,205562280670,1054392309758.0,-87863876498.0,23.63,205.56,1054.39,-87.86,-42.74,-371.8,-8.33
TCK,Xây dựng và Vật liệu,2020,-0.1139,,-0.0125,-61158377371.0,103770590293,943972676920.0,-11824575386.0,-61.16,103.77,943.97,-11.82,-11.39,,-1.25
TCK,Xây dựng và Vật liệu,2021,-0.0167,,-0.0021,-73478429322.0,120916846675,972016134545.0,-2020965645.0,-73.48,120.92,972.02,-2.02,-1.67,,-0.21
TCK,Xây dựng và Vật liệu,2022,-0.0333,,-0.0039,-77203974600.0,108034003517,915953918068.0,-3595073941.0,-77.2,108.03,915.95,-3.6,-3.33,,-0.39
TCK,Xây dựng và Vật liệu,2023,-0.2723,,-0.0254,-100421767947.0,84995762434,912666253822.0,-23147865056.0,-100.42,85.0,912.67,-23.15,-27.23,,-2.54
TCK,Xây dựng và Vật liệu,2024,0.3334,,0.0398,-41085127817.0,107147257393,897626191650.0,35720190798.0,-41.09,107.15,897.63,35.72,33.34,,3.98
TCL,Hàng & Dịch vụ Công nghiệp,2015,0.1388,0.1692,0.1063,533325093514.0,650501576902,849094651685.0,90259186820.0,533.33,650.5,849.09,90.26,13.88,16.92,10.63
TCL,Hàng & Dịch vụ Công nghiệp,2016,0.1429,0.161,0.113,585904856263.0,660195903827,834826264209.0,94321710552.0,585.9,660.2,834.83,94.32,14.29,16.1,11.3
TCL,Hàng & Dịch vụ Công nghiệp,2017,0.1443,0.1508,0.1136,640590024652.0,669360820978,850367009239.0,96612596449.0,640.59,669.36,850.37,96.61,14.43,15.08,11.36
TCL,Hàng & Dịch vụ Công nghiệp,2018,0.1352,0.1453,0.1021,684799051914.0,735770859090,974773661231.0,99487339082.0,684.8,735.77,974.77,99.49,13.52,14.53,10.21
TCL,Hàng & Dịch vụ Công nghiệp,2019,0.1228,0.1297,0.0945,769924728183.0,813785027517,1056561210122.0,99896647441.0,769.92,813.79,1056.56,99.9,12.28,12.97,9.45
TCL,Hàng & Dịch vụ Công nghiệp,2020,0.1444,0.153,0.1025,634524279811.0,672584540063,947091748979.0,97100253992.0,634.52,672.58,947.09,97.1,14.44,15.3,10.25
TCL,Hàng & Dịch vụ Công nghiệp,2021,0.1861,0.196,0.1279,578992256380.0,609802804632,887247802582.0,113470511353.0,578.99,609.8,887.25,113.47,18.61,19.6,12.79
TCL,Hàng & Dịch vụ Công nghiệp,2022,0.2156,0.2247,0.1528,555587037685.0,579147873937,816910328117.0,124846334304.0,555.59,579.15,816.91,124.85,21.56,22.47,15.28
TCL,Hàng & Dịch vụ Công nghiệp,2023,0.2185,0.2245,0.1429,598861095105.0,615172219357,940482304369.0,134421318574.0,598.86,615.17,940.48,134.42,21.85,22.45,14.29
TCL,Hàng & Dịch vụ Công nghiệp,2024,0.2136,0.2247,0.1317,650653139545.0,684714551797,1110636381471.0,146227998803.0,650.65,684.71,1110.64,146.23,21.36,22.47,13.17
TCM,Hàng cá nhân & Gia dụng,2015,0.0749,0.1716,0.0613,895692312728.0,2053760221557,2509257565956.0,153739074999.0,895.69,2053.76,2509.26,153.74,7.49,17.16,6.13
TCM,Hàng cá nhân & Gia dụng,2016,0.0523,0.1256,0.0408,915571999575.0,2200635669290,2820393530570.0,115038337291.0,915.57,2200.64,2820.39,115.04,5.23,12.56,4.08
TCM,Hàng cá nhân & Gia dụng,2017,0.0825,0.1797,0.0635,1071618263963.0,2334043129364,3035381716847.0,192616113460.0,1071.62,2334.04,3035.38,192.62,8.25,17.97,6.35
TCM,Hàng cá nhân & Gia dụng,2018,0.1039,0.204,0.0802,1276398448284.0,2506241797824,3247326018654.0,260435638796.0,1276.4,2506.24,3247.33,260.44,10.39,20.4,8.02
TCM,Hàng cá nhân & Gia dụng,2019,0.095,0.1521,0.0742,1425267083526.0,2281463908747,2922804725415.0,216847449321.0,1425.27,2281.46,2922.8,216.85,9.5,15.21,7.42
TCM,Hàng cá nhân & Gia dụng,2020,0.116,0.1686,0.0928,1638734940727.0,2381849644845,2976422649274.0,276227899280.0,1638.73,2381.85,2976.42,276.23,11.6,16.86,9.28
TCM,Hàng cá nhân & Gia dụng,2021,0.053,0.0841,0.0398,1708534694671.0,2711609973233,3606390631343.0,143658558090.0,1708.53,2711.61,3606.39,143.66,5.3,8.41,3.98
TCM,Hàng cá nhân & Gia dụng,2022,0.0957,0.142,0.0808,1978857408334.0,2938179410764,3477066569867.0,281069424265.0,1978.86,2938.18,3477.07,281.07,9.57,14.2,8.08
TCM,Hàng cá nhân & Gia dụng,2023,0.0497,0.0666,0.0408,2010136652221.0,2690626304216,3279364384954.0,133804252735.0,2010.14,2690.63,3279.36,133.8,4.97,6.66,4.08
TCM,Hàng cá nhân & Gia dụng,2024,0.0914,0.1224,0.0714,2271739713368.0,3042993623928,3895534414371.0,278069130964.0,2271.74,3042.99,3895.53,278.07,9.14,12.24,7.14
TCO,Thực phẩm và đồ uống,2015,0.1202,0.1202,0.1035,226235358146.0,226241630873,262723787829.0,27202894200.0,226.24,226.24,262.72,27.2,12.02,12.02,10.35
TCO,Thực phẩm và đồ uống,2016,0.1255,0.1255,0.1125,221282528358.0,221282528358,246815896864.0,27768643585.0,221.28,221.28,246.82,27.77,12.55,12.55,11.25
TCO,Thực phẩm và đồ uống,2017,0.0834,0.0834,0.076,211892971432.0,211892971432,232388876555.0,17665026972.0,211.89,211.89,232.39,17.67,8.34,8.34,7.6
TCO,Thực phẩm và đồ uống,2018,0.0706,0.0706,0.065,208490164509.0,208490164509,226435545021.0,14726347005.0,208.49,208.49,226.44,14.73,7.06,7.06,6.5
TCO,Thực phẩm và đồ uống,2019,0.0831,0.0831,0.076,195481969698.0,195481969698,213861240856.0,16250968348.0,195.48,195.48,213.86,16.25,8.31,8.31,7.6
TCO,Thực phẩm và đồ uống,2020,0.0902,0.0902,0.0818,200157409968.0,200157409968,220553384780.0,18050780138.0,200.16,200.16,220.55,18.05,9.02,9.02,8.18
TCO,Thực phẩm và đồ uống,2021,0.1321,0.151,0.1239,309792405179.0,354088272221,377543947854.0,46789899934.0,309.79,354.09,377.54,46.79,13.21,15.1,12.39
TCO,Thực phẩm và đồ uống,2022,0.1328,0.1328,0.1268,309255173655.0,309255173655,324037560175.0,41077928530.0,309.26,309.26,324.04,41.08,13.28,13.28,12.68
TCO,Thực phẩm và đồ uống,2023,0.0095,0.0227,0.0062,316315988539.0,759139620539,1167193692199.0,7182250123.0,316.32,759.14,1167.19,7.18,0.95,2.27,0.62
TCO,Thực phẩm và đồ uống,2024,0.0174,0.0632,0.0109,336935042187.0,1226276838187,1953327144668.0,21297359219.0,336.94,1226.28,1953.33,21.3,1.74,6.32,1.09
TCR,Xây dựng và Vật liệu,2015,0.0335,0.0635,0.0266,649491269437.0,1230908150670,1550667167601.0,41274492670.0,649.49,1230.91,1550.67,41.27,3.35,6.35,2.66
TCR,Xây dựng và Vật liệu,2016,0.0292,0.0444,0.023,666739517306.0,1013100118092,1286290387579.0,29620707245.0,666.74,1013.1,1286.29,29.62,2.92,4.44,2.3
TCR,Xây dựng và Vật liệu,2017,-0.0681,-0.1217,-0.0545,589468760948.0,1053173109010,1316715198872.0,-71767179333.0,589.47,1053.17,1316.72,-71.77,-6.81,-12.17,-5.45
TCR,Xây dựng và Vật liệu,2018,-0.1118,-0.2474,-0.0897,472181133177.0,1045469338563,1302692898334.0,-116838315404.0,472.18,1045.47,1302.69,-116.84,-11.18,-24.74,-8.97
TCR,Xây dựng và Vật liệu,2019,0.0095,0.0172,0.008,475535463683.0,858657354836,1017022624972.0,8165044774.0,475.54,858.66,1017.02,8.17,0.95,1.72,0.8
TCR,Xây dựng và Vật liệu,2020,-0.0402,-0.0673,-0.0336,458972080038.0,767654664998,919081350076.0,-30875852568.0,458.97,767.65,919.08,-30.88,-4.02,-6.73,-3.36
TCR,Xây dựng và Vật liệu,2021,0.0142,0.0224,0.0108,470480023445.0,740441153575,977329911244.0,10547201488.0,470.48,740.44,977.33,10.55,1.42,2.24,1.08
TCR,Xây dựng và Vật liệu,2022,0.0013,0.0021,0.001,469221499470.0,733520772977,943636589565.0,984102116.0,469.22,733.52,943.64,0.98,0.13,0.21,0.1
TCR,Xây dựng và Vật liệu,2023,-0.0099,-0.0173,-0.008,425922917191.0,748836521735,925099363365.0,-7384653188.0,425.92,748.84,925.1,-7.38,-0.99,-1.73,-0.8
TCR,Xây dựng và Vật liệu,2024,-0.0785,-0.1674,-0.0619,364853410257.0,777708687607,987289262266.0,-61069506934.0,364.85,777.71,987.29,-61.07,-7.85,-16.74,-6.19
TCT,Du lịch và Giải trí,2015,0.2692,0.2692,0.2556,214431977619.0,214431977619,225804060914.0,57725912435.0,214.43,214.43,225.8,57.73,26.92,26.92,25.56
TCT,Du lịch và Giải trí,2016,0.2838,0.2838,0.2729,243653121831.0,243653121831,253365718209.0,69152640880.0,243.65,243.65,253.37,69.15,28.38,28.38,27.29
TCT,Du lịch và Giải trí,2017,0.308,0.308,0.2958,243037852542.0,243037852542,253063913460.0,74861770734.0,243.04,243.04,253.06,74.86,30.8,30.8,29.58
TCT,Du lịch và Giải trí,2018,0.2278,0.2278,0.2211,304758672393.0,304758672393,314027651768.0,69436576282.0,304.76,304.76,314.03,69.44,22.78,22.78,22.11
TCT,Du lịch và Giải trí,2019,0.1941,0.1941,0.1824,346014151938.0,346014151938,368105739872.0,67148204176.0,346.01,346.01,368.11,67.15,19.41,19.41,18.24
TCT,Du lịch và Giải trí,2020,0.0022,0.0022,0.002,301058116279.0,301058116279,324949870210.0,662491894.0,301.06,301.06,324.95,0.66,0.22,0.22,0.2
TCT,Du lịch và Giải trí,2021,0.0056,0.0056,0.0053,296064394859.0,296064394859,307553322952.0,1645089996.0,296.06,296.06,307.55,1.65,0.56,0.56,0.53
TCT,Du lịch và Giải trí,2022,0.0927,0.0927,0.0863,319273656977.0,319273656977,343130370819.0,29603262118.0,319.27,319.27,343.13,29.6,9.27,9.27,8.63
TCT,Du lịch và Giải trí,2023,0.0554,0.0554,0.0507,331227818338.0,331227818338,361676272329.0,18348161361.0,331.23,331.23,361.68,18.35,5.54,5.54,5.07
TCT,Du lịch và Giải trí,2024,0.0322,0.0322,0.0315,335650497230.0,335650497230,343033093809.0,10816678892.0,335.65,335.65,343.03,10.82,3.22,3.22,3.15
TCW,Hàng & Dịch vụ Công nghiệp,2015,0.0898,0.1659,0.0723,275484791424.0,508572569495,632045092438.0,45694986886.0,275.48,508.57,632.05,45.69,8.98,16.59,7.23
TCW,Hàng & Dịch vụ Công nghiệp,2016,0.1137,0.2102,0.0936,299739378514.0,554148620371,673165758937.0,62998178577.0,299.74,554.15,673.17,63.0,11.37,21.02,9.36
TCW,Hàng & Dịch vụ Công nghiệp,2017,0.1167,0.1948,0.0927,322166369779.0,538036825618,676833627731.0,62766411699.0,322.17,538.04,676.83,62.77,11.67,19.48,9.27
TCW,Hàng & Dịch vụ Công nghiệp,2018,0.1207,0.1778,0.0993,340517433780.0,501552649034,609840556662.0,60549391007.0,340.52,501.55,609.84,60.55,12.07,17.78,9.93
TCW,Hàng & Dịch vụ Công nghiệp,2019,0.1412,0.1906,0.1095,359826754256.0,485620463817,626661418600.0,68592841308.0,359.83,485.62,626.66,68.59,14.12,19.06,10.95
TCW,Hàng & Dịch vụ Công nghiệp,2020,0.1695,0.2187,0.1197,356895196643.0,460442097838,652318651591.0,78059742767.0,356.9,460.44,652.32,78.06,16.95,21.87,11.97
TCW,Hàng & Dịch vụ Công nghiệp,2021,0.1818,0.2259,0.1254,339017314249.0,421279713860,610949660606.0,76593703726.0,339.02,421.28,610.95,76.59,18.18,22.59,12.54
TCW,Hàng & Dịch vụ Công nghiệp,2022,0.2135,0.2487,0.1502,352725227726.0,410865965557,584091541609.0,87706480217.0,352.73,410.87,584.09,87.71,21.35,24.87,15.02
TCW,Hàng & Dịch vụ Công nghiệp,2023,0.2457,0.2669,0.158,365009198007.0,396520279075,616442135609.0,97411867825.0,365.01,396.52,616.44,97.41,24.57,26.69,15.8
TCW,Hàng & Dịch vụ Công nghiệp,2024,0.2645,0.2756,0.157,372162428673.0,387794184441,653497773049.0,102576425721.0,372.16,387.79,653.5,102.58,26.45,27.56,15.7
TDB,"Điện, nước & xăng dầu khí đốt",2015,0.2668,0.3007,0.2529,98455043070.0,110955043070,117078081763.0,29605187463.0,98.46,110.96,117.08,29.61,26.68,30.07,25.29
TDB,"Điện, nước & xăng dầu khí đốt",2016,0.2943,0.2943,0.2786,105820550951.0,105820550951,111780553623.0,31143692506.0,105.82,105.82,111.78,31.14,29.43,29.43,27.86
TDB,"Điện, nước & xăng dầu khí đốt",2017,0.3409,0.3409,0.321,89963418142.0,89963418142,95542345273.0,30666175991.0,89.96,89.96,95.54,30.67,34.09,34.09,32.1
TDB,"Điện, nước & xăng dầu khí đốt",2018,0.3245,0.3245,0.3018,83364289198.0,83364289198,89633851422.0,27050390585.0,83.36,83.36,89.63,27.05,32.45,32.45,30.18
TDB,"Điện, nước & xăng dầu khí đốt",2019,0.3109,0.3109,0.2946,91444623202.0,91444623202,96521743720.0,28430877899.0,91.44,91.44,96.52,28.43,31.09,31.09,29.46
TDB,"Điện, nước & xăng dầu khí đốt",2020,0.2951,0.2951,0.2807,93904107027.0,93904107027,98741229940.0,27712088237.0,93.9,93.9,98.74,27.71,29.51,29.51,28.07
TDB,"Điện, nước & xăng dầu khí đốt",2021,0.3663,0.3663,0.3368,90665466664.0,90665466664,98612431418.0,33213057986.0,90.67,90.67,98.61,33.21,36.63,36.63,33.68
TDB,"Điện, nước & xăng dầu khí đốt",2022,0.4121,0.4121,0.3691,87514839681.0,87514839681,97721530535.0,36067105281.0,87.51,87.51,97.72,36.07,41.21,41.21,36.91
TDB,"Điện, nước & xăng dầu khí đốt",2023,0.38,0.38,0.3388,90203432677.0,90203432677,101176421937.0,34277702725.0,90.2,90.2,101.18,34.28,38.0,38.0,33.88
TDB,"Điện, nước & xăng dầu khí đốt",2024,0.3522,0.3522,0.2901,91910369560.0,91910369560,111562096373.0,32368380862.0,91.91,91.91,111.56,32.37,35.22,35.22,29.01
TDC,Bất động sản,2015,0.0305,0.0912,0.0148,1195820698844.0,3578460832671,7354232581854.0,109034574617.0,1195.82,3578.46,7354.23,109.03,3.05,9.12,1.48
TDC,Bất động sản,2016,0.0359,0.105,0.0176,1221552012944.0,3572904362241,7278282975843.0,128281845355.0,1221.55,3572.9,7278.28,128.28,3.59,10.5,1.76
TDC,Bất động sản,2017,0.0408,0.1107,0.0174,1235363351850.0,3352843296330,7866805071553.0,136696112182.0,1235.36,3352.84,7866.81,136.7,4.08,11.07,1.74
TDC,Bất động sản,2018,0.0393,0.1021,0.0186,1230565042298.0,3198747032698,6761278905523.0,125619484793.0,1230.57,3198.75,6761.28,125.62,3.93,10.21,1.86
TDC,Bất động sản,2019,0.0577,0.123,0.0245,1250697574023.0,2665865403428,6288445021213.0,153844206360.0,1250.7,2665.87,6288.45,153.84,5.77,12.3,2.45
TDC,Bất động sản,2020,0.0685,0.1528,0.0345,1280130191666.0,2855039109720,5675548082585.0,195663643852.0,1280.13,2855.04,5675.55,195.66,6.85,15.28,3.45
TDC,Bất động sản,2021,0.0417,0.0973,0.0237,1277886767475.0,2983911255746,5238944792624.0,124382542551.0,1277.89,2983.91,5238.94,124.38,4.17,9.73,2.37
TDC,Bất động sản,2022,0.0119,0.0284,0.009,1221461301629.0,2925254491605,3839437190918.0,34721831250.0,1221.46,2925.25,3839.44,34.72,1.19,2.84,0.9
TDC,Bất động sản,2023,-0.17,-0.5095,-0.1116,790496699684.0,2369982483825,3610466990626.0,-402796465319.0,790.5,2369.98,3610.47,-402.8,-17.0,-50.95,-11.16
TDC,Bất động sản,2024,0.1491,0.3452,0.0946,1209243349732.0,2799692966592,4411058948146.0,417469164138.0,1209.24,2799.69,4411.06,417.47,14.91,34.52,9.46
TDF,Xây dựng và Vật liệu,2015,0.102,0.1437,0.0541,193498115489.0,272611816740,514353594710.0,27801498608.0,193.5,272.61,514.35,27.8,10.2,14.37,5.41
TDF,Xây dựng và Vật liệu,2016,0.2053,0.245,0.0996,251684699694.0,300302904164,619362735545.0,61661362522.0,251.68,300.3,619.36,61.66,20.53,24.5,9.96
TDF,Xây dựng và Vật liệu,2017,0.1088,0.1584,0.0685,362507359037.0,527945351054,838779771118.0,57435283736.0,362.51,527.95,838.78,57.44,10.88,15.84,6.85
TDF,Xây dựng và Vật liệu,2018,0.1102,0.143,0.0676,398725194231.0,517383216500,843673810262.0,56998192424.0,398.73,517.38,843.67,57.0,11.02,14.3,6.76
TDF,Xây dựng và Vật liệu,2019,0.1369,0.1977,0.0965,454432737254.0,656429912729,930517134052.0,89834951679.0,454.43,656.43,930.52,89.83,13.69,19.77,9.65
TDF,Xây dựng và Vật liệu,2020,0.0858,0.1071,0.0616,679850489084.0,848866570988,1182067158337.0,72842621346.0,679.85,848.87,1182.07,72.84,8.58,10.71,6.16
TDF,Xây dựng và Vật liệu,2021,0.1026,0.1301,0.0764,726397071077.0,920873850737,1236863007897.0,94526519128.0,726.4,920.87,1236.86,94.53,10.26,13.01,7.64
TDF,Xây dựng và Vật liệu,2022,0.0777,0.1206,0.0576,771439938081.0,1197736586141,1616203259211.0,93042867004.0,771.44,1197.74,1616.2,93.04,7.77,12.06,5.76
TDF,Xây dựng và Vật liệu,2023,0.024,0.0457,0.0204,761256326997.0,1449794074156,1705751067796.0,34816388916.0,761.26,1449.79,1705.75,34.82,2.4,4.57,2.04
TDF,Xây dựng và Vật liệu,2024,0.0099,0.0179,0.0086,759864320791.0,1376040205533,1581562500965.0,13607993793.0,759.86,1376.04,1581.56,13.61,0.99,1.79,0.86
TDG,"Điện, nước & xăng dầu khí đốt",2015,0.031,0.0434,0.0286,114168893857.0,160106616857,173099002003.0,4958605951.0,114.17,160.11,173.1,4.96,3.1,4.34,2.86
TDG,"Điện, nước & xăng dầu khí đốt",2016,0.0913,0.1201,0.0848,150990492050.0,198696790568,213834146137.0,18140133029.0,150.99,198.7,213.83,18.14,9.13,12.01,8.48
TDG,"Điện, nước & xăng dầu khí đốt",2017,0.1232,0.161,0.107,179972352553.0,235315252553,270739731104.0,28981860503.0,179.97,235.32,270.74,28.98,12.32,16.1,10.7
TDG,"Điện, nước & xăng dầu khí đốt",2018,0.0561,0.0741,0.0422,194379737309.0,256889501314,341092033114.0,14407384756.0,194.38,256.89,341.09,14.41,5.61,7.41,4.22
TDG,"Điện, nước & xăng dầu khí đốt",2019,0.0105,0.0185,0.0083,197472274456.0,346398766469,437120883280.0,3646005433.0,197.47,346.4,437.12,3.65,1.05,1.85,0.83
TDG,"Điện, nước & xăng dầu khí đốt",2020,0.0027,0.0051,0.0023,199041728514.0,371073648535,443939170248.0,1015985772.0,199.04,371.07,443.94,1.02,0.27,0.51,0.23
TDG,"Điện, nước & xăng dầu khí đốt",2021,0.0386,0.0723,0.0276,217354449415.0,407109538862,569878699578.0,15715223649.0,217.35,407.11,569.88,15.72,3.86,7.23,2.76
TDG,"Điện, nước & xăng dầu khí đốt",2022,0.0229,0.0499,0.0195,225569018302.0,491156711655,577288510022.0,11263530356.0,225.57,491.16,577.29,11.26,2.29,4.99,1.95
